Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,BurningKnight,BurningKnight.debug,Console,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,1354,2771,0,5064,0,0,0,0,0,5,0,0,36,27,0,0,0,0,1,0,0,0,6,7
Large Class,BurningKnight,BurningKnight.debug,ConsoleCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.debug,DebugCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,DieCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,EntityCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,ExploreCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,GiveCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,GodModeCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HappeningCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HealCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HurtCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LevelCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LevelLayerDebug,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LootTableEditor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,6
Large Class,BurningKnight,BurningKnight.debug,PassableCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,PoolEditor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,7
Large Class,BurningKnight,BurningKnight.debug,SaveCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,SpawnCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,TileCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,ZoomCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,BlankMaker,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1354,2771,0,5064,0,0,0,0,0,1,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.creature.player,HeartsComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1354,2771,0,5064,0,0,0,0,0,6,0,0,111,50,0,0,0,0,1,0,0,0,3,3
Large Class,BurningKnight,BurningKnight.entity.creature.player,PlayerInputComponent,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1354,2771,1,5064,0,0,0,0,0,3,0,0,111,50,0,0,0,0,1,0,0,0,4,4
Large Class,BurningKnight,BurningKnight.entity,Cursor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1354,2771,1,5064,0,0,0,0,0,4,0,0,18,10,0,0,0,0,1,0,0,0,7,6
Large Class,BurningKnight,BurningKnight.entity.door,ConditionLock,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1354,2771,3,5064,0,0,0,0,0,4,0,0,196,144,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.entity.door,HeadDoor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,1354,2771,8,5064,0,0,0,0,0,11,0,0,196,144,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.door,ScourgedDoor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,1354,2771,9,5064,0,0,0,0,0,12,0,0,196,144,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.door,VerticalShopDoor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1354,2771,0,5064,0,0,0,0,0,0,0,0,196,144,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.events,BuffRemovedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.events,ConsumableRemovedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,DiedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,ItemCheckEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,MobTargetChange,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,ProjectileCreatedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,QuackEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.events,SaveStartedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.events,SecretRoomFoundEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity,ExplosionMaker,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1354,2771,5,5064,0,0,0,0,0,5,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.fx,Firefly,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1354,2771,0,5064,0,0,0,0,0,4,0,0,34,6,0,0,0,0,1,0,0,0,6,7
Large Class,BurningKnight,BurningKnight.entity.item,ItemGraphicsComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,1354,2771,2,5064,0,0,0,0,0,5,0,0,101,48,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.item.renderer,ItemRenderer,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1354,2771,2,5064,0,0,0,0,0,4,0,0,18,6,0,0,0,0,1,0,0,0,4,1
Large Class,BurningKnight,BurningKnight.entity.item.use,MakeBombsHomeUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.entity.item.use,MakeProjectileExpandUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.entity.item.use,ModifyManaUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.item.use,GiveBuffImmunityUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123,1354,2771,2,5064,0,0,0,0,0,4,0,0,290,129,0,0,0,0,1,0,0,0,2,0
Large Class,BurningKnight,BurningKnight.entity.item.use,GiveWeaponUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.item.use,ModifyActiveChargeUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.item.use,ModifyGameSaveValueUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,3,3
Large Class,BurningKnight,BurningKnight.entity.item.use,RandomActiveUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1354,2771,1,5064,0,0,0,0,0,1,0,0,290,129,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,Layers,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,1354,2771,0,5064,0,0,0,0,0,0,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,Lego,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1354,2771,2,5064,0,0,0,0,0,2,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.pc,Controller,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1354,2771,1,5064,0,0,0,0,0,2,0,0,10,4,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.projectile.pattern,KeepShapePattern,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1354,2771,1,5064,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,RenderTrigger,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1354,2771,0,5064,0,0,0,0,0,1,0,0,18,10,0,0,0,0,1,0,0,0,2,1
Large Class,BurningKnight,BurningKnight.entity,RenderTriggerManager,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1354,2771,0,5064,0,0,0,0,0,3,0,0,18,10,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.room.controllable,Support,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1354,2771,1,5064,0,0,0,0,0,1,0,0,28,15,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.room.controllable.turret,Turret,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1354,2771,9,5064,0,0,0,0,0,15,0,0,19,13,0,0,0,0,1,0,0,0,6,1
Large Class,BurningKnight,BurningKnight.entity.room.controller,ChallengeRoomController,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1354,2771,2,5064,0,0,0,0,0,7,0,0,31,14,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.room.controller,TimedPistonSwitchController,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1354,2771,1,5064,0,0,0,0,0,1,0,0,31,14,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,SpawnPoint,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1354,2771,2,5064,0,0,0,0,0,2,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.twitch.happening,BombingHappening,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,1354,2771,0,5064,0,0,0,0,0,2,0,0,33,18,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.twitch.happening,GiveShieldHappening,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,33,18,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.twitch.happening,HappeningRegistry,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1354,2771,0,5064,0,0,0,0,0,2,0,0,33,18,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.twitch,TwitchExit,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1354,2771,5,5064,0,0,0,0,0,7,0,0,18,9,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight,Events,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1354,2771,0,5064,0,0,0,0,0,0,0,0,9,6,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level.biome,CastleBiome,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1354,2771,5,5064,0,0,0,0,0,5,0,0,92,77,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level,Chasm,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1354,2771,2,5064,0,0,0,0,0,2,0,0,161,83,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.level,ChasmBodyComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1354,2771,2,5064,0,0,0,0,0,8,0,0,161,83,0,0,0,0,1,0,0,0,6,6
Large Class,BurningKnight,BurningKnight.level,DoorPlaceholder,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1354,2771,0,5064,0,0,0,0,0,0,0,0,161,83,0,0,0,0,1,0,0,0,3,1
Large Class,BurningKnight,BurningKnight.level.entities.chest,TreasureChest,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1354,2771,2,5064,0,0,0,0,0,2,0,0,76,50,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level.entities.chest,TripleChest,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1354,2771,2,5064,0,0,0,0,0,2,0,0,76,50,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level.entities.decor,GrannyDecor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1354,2771,1,5064,0,0,0,0,0,1,0,0,41,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level.entities.exit,ShortcutExit,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1354,2771,0,5064,0,0,0,0,0,9,0,0,26,8,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.level.entities,HiddenEntrance,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1354,2771,2,5064,0,0,0,0,0,7,0,0,155,56,0,0,0,0,1,0,0,0,2,1
Large Class,BurningKnight,BurningKnight.level.entities.plant,Plant,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1354,2771,0,5064,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.level,Flag,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1354,2771,0,5064,0,0,0,0,0,0,0,0,161,83,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level,HalfProjectileBodyComponent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1354,2771,2,5064,0,0,0,0,0,2,0,0,161,83,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level,HalfProjectileLevel,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1354,2771,1,5064,0,0,0,0,0,2,0,0,161,83,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.level,HalfWall,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1354,2771,0,5064,0,0,0,0,0,1,0,0,161,83,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.level,HalfWallBodyComponent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1354,2771,2,5064,0,0,0,0,0,2,0,0,161,83,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level,Level,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,1354,2771,22,5064,0,0,0,0,0,72,0,0,161,83,0,0,0,0,1,0,0,0,38,11
Large Class,BurningKnight,BurningKnight.level,LevelBodyComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,1354,2771,2,5064,0,0,0,0,0,8,0,0,161,83,0,0,0,0,1,0,0,0,7,3
Large Class,BurningKnight,BurningKnight.level,LevelTiler,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1354,2771,3,5064,0,0,0,0,0,3,0,0,161,83,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.level,Painter,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1354,2771,31,5064,0,0,0,0,0,38,0,0,161,83,0,0,0,0,1,0,0,0,9,0
Large Class,BurningKnight,BurningKnight,Settings,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,1354,2771,1,5064,0,0,0,0,0,4,0,0,9,6,0,0,0,0,1,0,0,0,0,2
Large Class,BurningKnight,BurningKnight,Tags,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,1354,2771,0,5064,0,0,0,0,0,0,0,0,9,6,0,0,0,0,1,0,0,0,0,0
