Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,DxtUtil,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,362,914,10,1863,0,0,0,0,0,10,0,0,518,297,0,0,0,0,1,0,0,0,0,0
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,Effect,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,362,914,7,1863,0,0,0,0,0,10,0,0,518,297,0,0,0,0,1,0,0,0,1,2
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,EffectAnnotation,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,362,914,0,1863,0,0,0,0,0,0,0,0,518,297,0,0,0,0,1,0,0,0,0,0
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,EffectHelpers,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,362,914,5,1863,0,0,0,0,0,5,0,0,518,297,0,0,0,0,1,0,0,0,0,0
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,SpriteEffect,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,362,914,1,1863,0,0,0,0,0,3,0,0,518,297,0,0,0,0,1,0,0,0,3,3
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,ModelBone,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,362,914,0,1863,0,0,0,0,0,2,0,0,518,297,0,0,0,0,1,0,0,0,3,2
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Graphics,ModelMesh,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,362,914,0,1863,0,0,0,0,0,1,0,0,518,297,0,0,0,0,1,0,0,0,1,1
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Input.Touch,TouchPanelState,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,362,914,4,1863,0,0,0,0,0,16,0,0,22,6,0,0,0,0,1,0,0,0,9,12
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Media,Genre,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,362,914,1,1863,0,0,0,0,0,3,0,0,124,44,0,0,0,0,1,0,0,0,1,1
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework.Media,PlaylistCollection,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,362,914,1,1863,0,0,0,0,0,10,0,0,124,44,0,0,0,0,1,0,0,0,2,2
Large Class,MonoGame.Framework.iOS,MonoGame.Framework.Utilities.Deflate,Tree,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,362,914,2,1863,0,0,0,0,0,5,0,0,155,42,0,0,0,0,1,0,0,0,3,2
Large Class,MonoGame.Framework.iOS,MonoGame.Framework.Utilities.Deflate,InternalConstants,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,362,914,0,1863,0,0,0,0,0,0,0,0,155,42,0,0,0,0,1,0,0,0,0,0
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework,iOSGamePlatform,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,362,914,13,1863,0,0,0,0,0,19,0,0,327,202,0,0,0,0,1,0,0,0,4,4
Large Class,MonoGame.Framework.iOS,Microsoft.Xna.Framework,OrientationConverter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,362,914,4,1863,0,0,0,0,0,4,0,0,327,202,0,0,0,0,1,0,0,0,0,0
