Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.LoadScreens,BlankLoadScreen,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1588,1903,5,4624,0,0,0,0,0,6,0,0,17,11,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Orders,PowerDownOrderGenerator,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1588,1903,2,4624,0,0,0,0,0,2,0,0,68,53,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Projectiles,Railgun,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,1588,1903,0,4624,0,0,0,0,0,3,0,0,44,10,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Activities,CallLuaFunc,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,1588,1903,1,4624,0,0,0,0,0,3,0,0,180,32,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,ActorGlobal,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1588,1903,5,4624,0,0,0,0,0,5,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting.Global,AngleGlobal,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1588,1903,1,4624,0,0,0,0,0,1,0,0,6,6,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,DateGlobal,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1588,1903,2,4624,0,0,0,0,0,2,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting.Global,FacingGlobal,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1588,1903,1,4624,0,0,0,0,0,1,0,0,6,6,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,AmmoPoolProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,1588,1903,0,4624,0,0,0,0,0,3,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,CloakProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1588,1903,0,4624,0,0,0,0,0,0,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,DeliversExperienceProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,1588,1903,0,4624,0,0,0,0,0,1,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,DemolitionProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1588,1903,0,4624,0,0,0,0,0,1,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,PlayerStatsProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1588,1903,0,4624,0,0,0,0,0,0,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,ProductionProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1588,1903,0,4624,0,0,0,0,0,1,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Scripting,ProductionQueueProperties,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,1588,1903,1,4624,0,0,0,0,0,3,0,0,211,118,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Server,LobbyCommands,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1588,1903,32,4624,0,0,0,0,0,33,0,0,41,33,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Server,MasterServerPinger,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1588,1903,0,4624,0,0,0,0,0,6,0,0,41,33,0,0,0,0,1,0,0,0,5,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.SpriteLoaders,PngSheetMetadata,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1588,1903,0,4624,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,EditorActorDropdown,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ActorSpawner,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AffectsShroudInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AttackBomber,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,1588,1903,2,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,Armor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AttackFrontalInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AttackFrontal,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AttackOmni,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,BuildingRepairBotModuleInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,HarvesterBotModule,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,812,1588,1903,0,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,6,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SquadManagerBotModule,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,812,1588,1903,2,4624,0,0,0,0,0,22,0,0,2291,878,0,0,0,0,1,0,0,0,9,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SupportPowerBotModule,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,0,4624,0,0,0,0,0,7,0,0,2291,878,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GivesBuildableArea,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PrimaryBuildingInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,Capturable,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,CaptureManagerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,2,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,CargoInit,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,CommandBarBlacklistInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ConditionalTraitInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ConditionalTrait,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,3,4624,0,0,0,0,0,6,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GrantConditionOnHealth,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,1588,1903,0,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GrantConditionOnMovement,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,1,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GrantConditionOnPowerState,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,4,4624,0,0,0,0,0,6,0,0,2291,878,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityExternalCondition,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,0,4624,0,0,0,0,0,8,0,0,2291,878,0,0,0,0,1,0,0,0,6,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ExplodeCrateAction,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,HideMapCrateAction,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ExperienceInit,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,IsometricSelectable,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,LocomotorReferenceAttribute,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,HiddenUnderShroudInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,WithColoredOverlayInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,DamageMultiplier,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,DetectCloakedMultiplierInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,HarvesterResourceMultiplierInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,InaccuracyMultiplier,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,RefineryResourceMultiplierInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadDelayMultiplier,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GlobalLightingPaletteEffect,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,4,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ClassicParallelProductionQueue,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,1588,1903,3,4624,0,0,0,0,0,10,0,0,2291,878,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ModularBot,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,0,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,4,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProvidesTechPrerequisiteInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TimeLimitManager,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,0,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,6,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,AffectedByPowerOutageInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PowerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProductionSpawnLocationInit,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityCaptorInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityCapturableInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,2,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Radar,RadarColorFromTerrain,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1588,1903,1,4624,0,0,0,0,0,2,0,0,8,4,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadAmmoPoolInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadAmmoPool,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,2,4624,0,0,0,0,0,5,0,0,2291,878,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,DrawLineToTargetInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,LeavesTrails,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,152,1588,1903,0,4624,0,0,0,0,0,3,0,0,395,158,0,0,0,0,1,0,0,0,9,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,RenderRangeCircleInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,1588,1903,1,4624,0,0,0,0,0,3,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,RenderUtils,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithAcceptDeliveredCashAnimation,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,1,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithAimAnimation,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,4,4624,0,0,0,0,0,5,0,0,395,158,0,0,0,0,1,0,0,0,0,0
