Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,InventoryLevelListFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,0,386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,ListFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,1,386,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,ProductImageCountFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,0,386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,ProductVariantListFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,0,386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,ShopifyPaymentsPayoutListFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,0,386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp.Filters,UsageChargeListFilter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,360,0,386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,DefaultRequestExecutionPolicy,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,256,360,1,386,0,0,0,0,0,1,0,0,364,340,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,ApplicationCreditService,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,256,360,4,386,0,0,0,0,0,4,0,0,364,340,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,CarrierService,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,256,360,5,386,0,0,0,0,0,5,0,0,364,340,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,CustomerCreateOptions,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,256,360,0,386,0,0,0,0,0,0,0,0,364,340,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,RecurringChargeService,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,256,360,5,386,0,0,0,0,0,5,0,0,364,340,0,0,0,0,1,0,0,0,0,0
Large Class,ShopifySharp(netcoreapp2.1),ShopifySharp,ShopifyService,,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,256,360,15,386,0,0,0,0,0,19,0,0,364,340,0,0,0,0,1,0,0,0,1,3
Large Class,Aseprite,Aseprite,AsepriteAnimation,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,4,0
Large Class,Aseprite,Aseprite,AsepriteFile,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,17,13,0,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,9,0
Large Class,Aseprite,Aseprite,AsepriteLayer,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,7,0
Large Class,Aseprite,Aseprite,AsepriteFrame,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,2,0
Large Class,Aseprite,Aseprite,AsepriteTag,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,5,0
Large Class,Aseprite,Aseprite,AsepriteCel,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,7,0
Large Class,Aseprite,Aseprite,AsepriteImporter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,1,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AsepriteProcessor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,1,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,ProcessedAseprite,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,2,0
Large Class,Aseprite,Aseprite,AsepriteReader,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,13,0,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AsepriteWriter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,3,15,0,0,0,0,0,3,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AudioFile,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,17,13,0,15,0,0,0,0,0,0,0,0,15,13,0,0,0,0,1,0,0,0,3,0
Large Class,Aseprite,Aseprite,AudioImporter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,2,15,0,0,0,0,0,2,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AudioProcessor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,1,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AudioReader,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,1,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,AudioWriter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,3,15,0,0,0,0,0,3,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,Aseprite,Aseprite,Calc,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,1,15,0,0,0,0,0,1,0,0,15,13,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.assets,CommonAse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1354,2771,0,5064,0,0,0,0,0,1,0,0,26,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.assets,Dialogs,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1354,2771,3,5064,0,0,0,0,0,5,0,0,26,10,0,0,0,0,1,0,0,0,0,1
Large Class,BurningKnight,BurningKnight.assets,Font,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1354,2771,1,5064,0,0,0,0,0,2,0,0,26,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.assets,ImGuiHelper,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,1354,2771,4,5064,0,0,0,0,0,14,0,0,26,10,0,0,0,0,1,0,0,0,0,12
Large Class,BurningKnight,BurningKnight.assets,Palette,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1354,2771,0,5064,0,0,0,0,0,1,0,0,26,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.assets,Shaders,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1354,2771,2,5064,0,0,0,0,0,3,0,0,26,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight,BK,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1354,2771,5,5064,0,0,0,0,0,5,0,0,9,6,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,BiomeCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,BuffCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,CheatWindow,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,Console,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,1354,2771,0,5064,0,0,0,0,0,5,0,0,36,27,0,0,0,0,1,0,0,0,6,7
Large Class,BurningKnight,BurningKnight.debug,ConsoleCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.debug,DebugCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,DieCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,EntityCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,ExploreCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,GiveCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,GodModeCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HappeningCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HealCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,HurtCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LevelCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LevelLayerDebug,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,LootTableEditor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,6
Large Class,BurningKnight,BurningKnight.debug,PassableCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,PoolEditor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,1354,2771,0,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,7
Large Class,BurningKnight,BurningKnight.debug,SaveCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,SpawnCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,TileCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,1,5064,0,0,0,0,0,1,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.debug,ZoomCommand,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1354,2771,2,5064,0,0,0,0,0,2,0,0,36,27,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity,BlankMaker,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1354,2771,0,5064,0,0,0,0,0,1,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.creature.player,HeartsComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1354,2771,0,5064,0,0,0,0,0,6,0,0,111,50,0,0,0,0,1,0,0,0,3,3
Large Class,BurningKnight,BurningKnight.entity.creature.player,PlayerInputComponent,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1354,2771,1,5064,0,0,0,0,0,3,0,0,111,50,0,0,0,0,1,0,0,0,4,4
Large Class,BurningKnight,BurningKnight.entity,Cursor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1354,2771,1,5064,0,0,0,0,0,4,0,0,18,10,0,0,0,0,1,0,0,0,7,6
Large Class,BurningKnight,BurningKnight.entity.door,ConditionLock,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1354,2771,3,5064,0,0,0,0,0,4,0,0,196,144,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.entity.door,HeadDoor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,1354,2771,8,5064,0,0,0,0,0,11,0,0,196,144,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.door,ScourgedDoor,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,1354,2771,9,5064,0,0,0,0,0,12,0,0,196,144,0,0,0,0,1,0,0,0,2,2
Large Class,BurningKnight,BurningKnight.entity.door,VerticalShopDoor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1354,2771,0,5064,0,0,0,0,0,0,0,0,196,144,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.events,BuffRemovedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.events,ConsumableRemovedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,DiedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,ItemCheckEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,MobTargetChange,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,ProjectileCreatedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,3,0
Large Class,BurningKnight,BurningKnight.entity.events,QuackEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.events,SaveStartedEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.events,SecretRoomFoundEvent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1354,2771,0,5064,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity,ExplosionMaker,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1354,2771,5,5064,0,0,0,0,0,5,0,0,18,10,0,0,0,0,1,0,0,0,0,0
Large Class,BurningKnight,BurningKnight.entity.fx,Firefly,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1354,2771,0,5064,0,0,0,0,0,4,0,0,34,6,0,0,0,0,1,0,0,0,6,7
Large Class,BurningKnight,BurningKnight.entity.item,ItemGraphicsComponent,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,1354,2771,2,5064,0,0,0,0,0,5,0,0,101,48,0,0,0,0,1,0,0,0,1,0
Large Class,BurningKnight,BurningKnight.entity.item.renderer,ItemRenderer,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1354,2771,2,5064,0,0,0,0,0,4,0,0,18,6,0,0,0,0,1,0,0,0,4,1
Large Class,BurningKnight,BurningKnight.entity.item.use,MakeBombsHomeUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,1,1
Large Class,BurningKnight,BurningKnight.entity.item.use,MakeProjectileExpandUse,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,1354,2771,1,5064,0,0,0,0,0,3,0,0,290,129,0,0,0,0,1,0,0,0,1,1
