Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Feature Envy,Sonarr.Core,NzbDrone.Core.Download.History,DownloadHistoryService,Handle(DownloadIgnoredEvent message),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1378,1558,0,2980,0,0,0,0,0,9,0,0,11,2,0,0,0,0,1,3,2.6666666666666665,0,0,2
Feature Envy,Sonarr.Core,NzbDrone.Core.Download.History,DownloadHistoryService,Handle(SeriesDeletedEvent message),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1378,1558,0,2980,0,0,0,0,0,9,0,0,11,2,0,0,0,0,1,2,2,0,0,2
Feature Envy,Sonarr.Core,NzbDrone.Core.Download,TorrentClientBase,"DownloadFromMagnetUrl(RemoteEpisode remoteEpisode, string magnetUrl)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1378,1558,4,2980,0,0,0,0,0,5,0,0,57,24,0,0,0,0,2,3,2.25,1,0,0
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(EpisodeGrabbedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,5,3.5172413793103448,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(EpisodeImportedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,4,2.8333333333333335,1,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(DownloadFailedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,3,2.75,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(EpisodeFileDeletedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,3,2.375,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(EpisodeFileRenamedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,4,2.857142857142857,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(DownloadIgnoredEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,3,2.6,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.History,HistoryService,Handle(SeriesDeletedEvent message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1378,1558,0,2980,0,0,0,0,0,18,0,0,28,10,0,0,0,0,1,2,2,0,0,3
Feature Envy,Sonarr.Core,NzbDrone.Core.ImportLists.Trakt,TraktImportBase,"RequestAction(string action, IDictionary<string, string> query)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1378,1558,2,2980,0,0,0,0,0,5,0,0,8,4,0,0,0,0,2,3,2.25,0,1,1
Feature Envy,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport,ImportApprovedEpisodes,"GetOriginalFilePath(DownloadClientItem downloadClientItem, LocalEpisode localEpisode)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1378,1558,1,2980,0,0,0,0,0,2,0,0,14,7,0,0,0,0,2,4,2.2,0,0,6
Feature Envy,Sonarr.Core,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications,NotSampleSpecification,"IsSatisfiedBy(LocalEpisode localEpisode, DownloadClientItem downloadClientItem)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1378,1558,0,2980,0,0,0,0,0,1,0,0,12,1,0,0,0,0,2,2,2,0,0,2
Feature Envy,Sonarr.Core,NzbDrone.Core.MediaFiles.MediaInfo,MediaInfoFormatter,"FormatVideoCodec(MediaInfoModel mediaInfo, string sceneName)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1378,1558,5,2980,0,0,0,0,0,10,0,0,54,36,0,0,0,0,2,3,2.0416666666666665,4,0,4
Feature Envy,Sonarr.Core,NzbDrone.Core.MediaFiles,RenameEpisodeFileService,"RenameFiles(List<EpisodeFile> episodeFiles, Series series)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,1378,1558,0,2980,0,0,0,0,0,6,0,0,76,13,0,0,0,0,2,2,2,0,0,8
Feature Envy,Sonarr.Core,NzbDrone.Core.MetadataSource.SkyHook,SkyHookProxy,MapImage(ImageResource arg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1378,1558,7,2980,0,0,0,0,0,11,0,0,11,7,0,0,0,0,1,0,0,1,0,5
Feature Envy,Sonarr.Core,NzbDrone.Core.Notifications.Email,Email,"Send(MimeMessage email, EmailSettings settings)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1378,1558,6,2980,0,0,0,0,0,10,0,0,11,6,0,0,0,0,2,2,2,0,0,1
Feature Envy,Sonarr.Core,NzbDrone.Core.Notifications.Slack,Slack,OnHealthIssue(HealthCheck.HealthCheck healthCheck),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1378,1558,3,2980,0,0,0,0,0,10,0,0,12,3,0,0,0,0,1,2,2,1,0,1
Feature Envy,Sonarr.Core,NzbDrone.Core.Notifications.Twitter,Twitter,"RequestAction(string action, IDictionary<string, string> query)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1378,1558,0,2980,0,0,0,0,0,7,0,0,13,2,0,0,0,0,2,2,2,0,0,1
Feature Envy,Sonarr.Core,NzbDrone.Core.Parser,ParsingService,"GetAnimeEpisodes(Series series, ParsedEpisodeInfo parsedEpisodeInfo, int seasonNumber, bool sceneSource, SearchCriteriaBase searchCriteria)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1378,1558,3,2980,0,0,0,0,0,14,0,0,44,7,0,0,0,0,5,3,2.0526315789473686,0,0,4
