Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Data Class,osu.Game,osu.Game.Overlays.Notifications,ProgressNotification,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1813,2800,3,6032,0,0,0,0,0,7,0,0,28,7,0,0,0,0,1,0,0,0,6,8
Data Class,osu.Game,osu.Game.Overlays,NowPlayingOverlay,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,66,1813,2800,8,6032,0,0,0,0,0,17,0,0,329,171,0,0,0,0,1,0,0,0,13,15
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,ExpandDetailsButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1813,2800,0,6032,0,0,0,0,0,2,0,0,36,11,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,FollowersButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1813,2800,0,6032,0,0,0,0,0,1,0,0,36,11,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,LevelBadge,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1813,2800,0,6032,0,0,0,0,0,2,0,0,36,11,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,LevelProgressBar,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,1813,2800,0,6032,0,0,0,0,0,2,0,0,36,11,0,0,0,0,1,0,0,0,2,2
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,MappingSubscribersButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1813,2800,0,6032,0,0,0,0,0,1,0,0,36,11,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,MessageUserButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1813,2800,0,6032,0,0,0,0,0,0,0,0,36,11,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Overlays.Profile.Header.Components,OverlinedTotalPlayTime,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1813,2800,1,6032,0,0,0,0,0,3,0,0,36,11,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Overlays.Profile.Header,DetailHeaderContainer,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1813,2800,0,6032,0,0,0,0,0,2,0,0,13,2,0,0,0,0,1,0,0,0,7,8
Data Class,osu.Game,osu.Game.Overlays.Settings.Sections.General,LoginSettings,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1813,2800,9,6032,0,0,0,0,0,15,0,0,33,23,0,0,0,0,1,0,0,0,5,5
Data Class,osu.Game,osu.Game.Overlays.Toolbar,Toolbar,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1813,2800,0,6032,0,0,0,0,0,6,0,0,41,20,0,0,0,0,1,0,0,0,3,3
Data Class,osu.Game,osu.Game.Replays.Legacy,LegacyReplayFrame,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1813,2800,0,6032,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0
Data Class,osu.Game,osu.Game.Rulesets.Judgements,JudgementResult,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1813,2800,0,6032,0,0,0,0,0,1,0,0,19,12,0,0,0,0,1,0,0,0,1,0
Data Class,osu.Game,osu.Game.Rulesets.Objects,HitObject,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1813,2800,4,6032,0,0,0,0,0,7,0,0,24,11,0,0,0,0,1,0,0,0,1,2
Data Class,osu.Game,osu.Game.Rulesets.Objects,HitObjectLifetimeEntry,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1813,2800,0,6032,0,0,0,0,0,2,0,0,24,11,0,0,0,0,1,0,0,0,4,4
Data Class,osu.Game,osu.Game.Rulesets.Timing,MultiplierControlPoint,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1813,2800,0,6032,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,0
Data Class,osu.Game,osu.Game.Rulesets.UI,ModIcon,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,1813,2800,0,6032,0,0,0,0,0,3,0,0,131,71,0,0,0,0,1,0,0,0,3,8
Data Class,osu.Game,osu.Game.Scoring,ScoreInfo,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1813,2800,4,6032,0,0,0,0,0,5,0,0,24,15,0,0,0,0,1,0,0,0,4,3
Data Class,osu.Game,osu.Game.Screens.Backgrounds,BackgroundScreenBeatmap,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1813,2800,4,6032,0,0,0,0,0,8,0,0,20,8,0,0,0,0,1,0,0,0,3,3
Data Class,osu.Game,osu.Game.Screens.Edit.Compose.Components,SelectionBox,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,1813,2800,3,6032,0,0,0,0,0,12,0,0,155,68,0,0,0,0,1,0,0,0,13,7
Data Class,osu.Game,osu.Game.Screens.Edit.Compose.Components,SelectionBoxDragHandle,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1813,2800,4,6032,0,0,0,0,0,10,0,0,155,68,0,0,0,0,1,0,0,0,4,1
Data Class,osu.Game,osu.Game.Screens.Edit.Compose.Components,SelectionBoxDragHandleButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1813,2800,0,6032,0,0,0,0,0,3,0,0,155,68,0,0,0,0,1,0,0,0,2,2
Data Class,osu.Game,osu.Game.Screens.Edit.Compose.Components.Timeline,TimelineButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,1813,2800,1,6032,0,0,0,0,0,4,0,0,99,40,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Screens.Edit.Compose.Components.Timeline,ZoomableScrollContainer,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1813,2800,3,6032,0,0,0,0,0,8,0,0,99,40,0,0,0,0,1,0,0,0,6,5
Data Class,osu.Game,osu.Game.Screens.Menu,Button,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,1813,2800,1,6032,0,0,0,0,0,11,0,0,120,22,0,0,0,0,1,0,0,0,6,10
Data Class,osu.Game,osu.Game.Screens.Menu,ButtonSystem,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,1813,2800,2,6032,0,0,0,0,0,11,0,0,120,22,0,0,0,0,1,0,0,0,11,10
Data Class,osu.Game,osu.Game.Screens.Menu,FlowContainerWithOrigin,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1813,2800,1,6032,0,0,0,0,0,1,0,0,120,22,0,0,0,0,1,0,0,0,1,0
Data Class,osu.Game,osu.Game.Screens.OnlinePlay.Components,OverlinedHeader,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,1813,2800,0,6032,0,0,0,0,0,1,0,0,51,15,0,0,0,0,1,0,0,0,2,3
Data Class,osu.Game,osu.Game.Screens.OnlinePlay.Lounge.Components,DrawableRoom,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,1813,2800,1,6032,0,0,0,0,0,5,0,0,34,13,0,0,0,0,1,0,0,0,3,10
Data Class,osu.Game,osu.Game.Screens.OnlinePlay.Multiplayer.Participants,ParticipantPanel,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1813,2800,0,6032,0,0,0,0,0,2,0,0,8,2,0,0,0,0,1,0,0,0,3,3
Data Class,osu.Game,osu.Game.Screens.Play,GameplayClock,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,1813,2800,1,6032,0,0,0,0,0,1,0,0,271,94,0,0,0,0,1,0,0,0,0,1
Data Class,osu.Game,osu.Game.Screens.Play,HUDOverlay,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,52,1813,2800,10,6032,0,0,0,0,0,22,0,0,271,94,0,0,0,0,1,0,0,0,4,11
Data Class,osu.Game,osu.Game.Screens.Play.HUD,ModDisplay,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,1813,2800,3,6032,0,0,0,0,0,7,0,0,100,26,0,0,0,0,1,0,0,0,2,4
Data Class,osu.Game,osu.Game.Screens.Play.HUD,PlayerSettingsOverlay,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1813,2800,0,6032,0,0,0,0,0,3,0,0,100,26,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Screens.Play,PauseOverlay,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,1813,2800,0,6032,0,0,0,0,0,3,0,0,271,94,0,0,0,0,1,0,0,0,2,1
Data Class,osu.Game,osu.Game.Screens.Play,SongProgress,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,1813,2800,2,6032,0,0,0,0,0,9,0,0,271,94,0,0,0,0,1,0,0,0,4,10
Data Class,osu.Game,osu.Game.Screens.Play,SongProgressBar,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,1813,2800,1,6032,0,0,0,0,0,3,0,0,271,94,0,0,0,0,1,0,0,0,3,5
Data Class,osu.Game,osu.Game.Screens.Select,BeatmapDetailAreaLeaderboardTabItem,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1813,2800,0,6032,0,0,0,0,0,0,0,0,171,66,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Screens.Select,BeatmapDetailAreaTabControl,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,1813,2800,0,6032,0,0,0,0,0,2,0,0,171,66,0,0,0,0,1,0,0,0,1,3
Data Class,osu.Game,osu.Game.Screens.Select.Carousel,FilterableDifficultyIcon,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1813,2800,0,6032,0,0,0,0,0,1,0,0,70,24,0,0,0,0,1,0,0,0,0,1
Data Class,osu.Game,osu.Game.Screens.Select,FilterCriteria,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,1813,2800,0,6032,0,0,0,0,0,4,0,0,171,66,0,0,0,0,1,0,0,0,19,1
Data Class,osu.Game,osu.Game.Screens.Select,FooterButton,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,1813,2800,0,6032,0,0,0,0,0,7,0,0,171,66,0,0,0,0,1,0,0,0,6,4
Data Class,osu.Game,osu.Game.Screens.Select.Leaderboards,BeatmapLeaderboard,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1813,2800,2,6032,0,0,0,0,0,6,0,0,6,2,0,0,0,0,1,0,0,0,4,3
Data Class,osu.Game,osu.Game.Skinning,GameplaySkinComponent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1813,2800,0,6032,0,0,0,0,0,0,0,0,165,86,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Skinning,HUDSkinComponent,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1813,2800,0,6032,0,0,0,0,0,0,0,0,165,86,0,0,0,0,1,0,0,0,0,0
Data Class,osu.Game,osu.Game.Skinning,LegacyManiaSkinConfiguration,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,1813,2800,0,6032,0,0,0,0,0,0,0,0,165,86,0,0,0,0,1,0,0,0,7,1
Data Class,osu.Game,osu.Game.Skinning,SkinConfiguration,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,1813,2800,0,6032,0,0,0,0,0,1,0,0,165,86,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Storyboards,CommandTimelineGroup,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1813,2800,1,6032,0,0,0,0,0,1,0,0,27,10,0,0,0,0,1,0,0,0,10,1
Data Class,osu.Game,osu.Game.Storyboards.Drawables,DrawableStoryboardLayer,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1813,2800,0,6032,0,0,0,0,0,1,0,0,25,17,0,0,0,0,1,0,0,0,1,0
Data Class,osu.Game,osu.Game.Storyboards.Drawables,DrawableStoryboardVideo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1813,2800,0,6032,0,0,0,0,0,2,0,0,25,17,0,0,0,0,1,0,0,0,1,1
Data Class,osu.Game,osu.Game.Users.Drawables,UpdateableAvatar,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1813,2800,0,6032,0,0,0,0,0,1,0,0,10,4,0,0,0,0,1,0,0,0,1,0
Data Class,osu.Game,osu.Game.Users.Drawables,UpdateableFlag,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1813,2800,1,6032,0,0,0,0,0,2,0,0,10,4,0,0,0,0,1,0,0,0,1,0
Data Class,osu.Game,osu.Game.Users,User,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,1813,2800,0,6032,0,0,0,0,0,2,0,0,35,22,0,0,0,0,1,0,0,0,47,1
Data Class,osu.Game,osu.Game.Users,UserStatistics,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,1813,2800,0,6032,0,0,0,0,0,0,0,0,35,22,0,0,0,0,1,0,0,0,14,0
