Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Data Class,VelcroPhysics,VelcroPhysics.Collision.ContactSystem,ContactManager,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,158,469,1,887,0,0,0,0,0,5,0,0,13,1,0,0,0,0,1,0,0,0,6,0
Data Class,VelcroPhysics,VelcroPhysics.Dynamics,Fixture,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,158,469,2,887,0,0,0,0,0,9,0,0,79,25,0,0,0,0,1,0,0,0,13,3
Data Class,VelcroPhysics,VelcroPhysics.Extensions.Controllers.Buoyancy,BuoyancyController,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,158,469,0,887,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,9,5
Data Class,VelcroPhysics,VelcroPhysics.Templates,BodyTemplate,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,158,469,0,887,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0
Data Class,VelcroPhysics,VelcroPhysics.Tools.Triangulation.Delaunay.Delaunay.Sweep,AdvancingFrontNode,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,158,469,0,887,0,0,0,0,0,0,0,0,56,43,0,0,0,0,1,0,0,0,5,0
Data Class,Files,Files.Filesystem.Permissions,RulesForUser,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,422,1646,4,2139,0,0,0,0,0,5,0,0,20,18,0,0,0,0,1,0,0,0,4,2
Data Class,Files,Files.ViewModels,NavToolbarViewModel,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,422,1646,17,2139,0,0,0,0,0,21,0,0,157,97,0,0,0,0,1,0,0,0,19,18
Data Class,Files,Files.ViewModels.Dialogs,DynamicDialogViewModel,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,422,1646,0,2139,0,0,0,0,0,1,0,0,14,11,0,0,0,0,1,0,0,0,17,16
Data Class,Files,Files.Filesystem.Search,FolderSearch,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,422,1646,10,2139,0,0,0,0,0,13,0,0,13,10,0,0,0,0,1,0,0,0,1,1
Data Class,Files,Files.DataModels.NavigationControlItems,LocationItem,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,422,1646,1,2139,0,0,0,0,0,1,0,0,7,7,0,0,0,0,1,0,0,0,2,1
Data Class,Files,Files.ViewModels,SelectedItemsPropertiesViewModel,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,24,422,1646,1,2139,0,0,0,0,0,1,0,0,157,97,0,0,0,0,1,0,0,0,64,51
Data Class,Jackett.Common,Jackett.Common.Indexers,IndexerResult,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,287,587,0,801,0,0,0,0,0,0,0,0,455,362,0,0,0,0,1,0,0,0,1,0
Data Class,Jackett.Common,Jackett.Common.Models,TorznabCapabilities,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,287,587,6,801,0,0,0,0,0,12,0,0,52,30,0,0,0,0,1,0,0,0,4,0
Data Class,Jackett.Common,Jackett.Common.Models,TrackerCache,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,287,587,0,801,0,0,0,0,0,0,0,0,52,30,0,0,0,0,1,0,0,0,1,0
Data Class,Jackett.Common,Jackett.Common.Models,TrackerCacheQuery,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,287,587,0,801,0,0,0,0,0,0,0,0,52,30,0,0,0,0,1,0,0,0,1,0
Data Class,DvdLib,DvdLib.Ifo,ProgramChain,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,6,0,12,0,0,0,0,0,1,0,0,10,4,0,0,0,0,1,0,0,0,9,9
Data Class,DvdLib,DvdLib.Ifo,Title,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,6,0,12,0,0,0,0,0,3,0,0,10,4,0,0,0,0,1,0,0,0,3,3
Data Class,Jellyfin.Api,Jellyfin.Api.Models.PlaybackDtos,TranscodingJobDto,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,176,148,1,606,0,0,0,0,0,5,0,0,15,4,0,0,0,0,1,0,0,0,0,1
Data Class,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingJobInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,184,686,11,811,0,0,0,0,0,11,0,0,80,57,0,0,0,0,1,0,0,0,3,1
Data Class,LiteDB(net45),LiteDB.Engine,CollectionIndex,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,209,656,2,1256,0,0,0,0,0,3,0,0,408,118,0,0,0,0,1,0,0,0,1,0
Data Class,mRemoteNG,mRemoteNG.UI.Controls,MrngIpTextBox,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,419,1066,3,1946,0,0,0,0,0,11,0,0,185,56,0,0,0,0,1,0,0,0,10,6
Data Class,mRemoteNG,mRemoteNG.UI.Menu,ViewMenu,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,419,1066,3,1946,0,0,0,0,0,13,0,0,42,22,0,0,0,0,1,0,0,0,12,8
Data Class,ScreenToGif,ScreenToGif.Controls,NullableIntegerBox,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,69,503,1956,15,2782,0,0,0,0,0,17,0,0,585,336,0,0,0,0,1,0,0,0,2,1
Data Class,ScreenToGif,ScreenToGif.Controls,SelectControl,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,69,503,1956,18,2782,0,0,0,0,0,40,0,0,585,336,0,0,0,0,1,0,0,0,26,14
Data Class,ScreenToGif,ScreenToGif.Controls,IntegerBox,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,69,503,1956,15,2782,0,0,0,0,0,19,0,0,585,336,0,0,0,0,1,0,0,0,2,1
Data Class,ScreenToGif,ScreenToGif.ImageUtil.Psd.AditionalLayers,Metadata,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,503,1956,0,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Data Class,ScreenToGif,ScreenToGif.Controls,LightWindow,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,503,1956,10,2782,0,0,0,0,0,13,0,0,585,336,0,0,0,0,1,0,0,0,2,1
Data Class,OpenRA.Game,OpenRA,GameInformation,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,120,316,665,2,1592,0,0,0,0,0,4,0,0,731,350,0,0,0,0,1,0,0,0,8,0
Data Class,OpenRA.Game,OpenRA.GameRules,MusicInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,316,665,0,1592,0,0,0,0,0,1,0,0,11,4,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA.Graphics,PaletteReference,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,316,665,0,1592,0,0,0,0,0,0,0,0,237,75,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA,HotkeyDefinition,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,120,316,665,0,1592,0,0,0,0,0,0,0,0,731,350,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA,MapGrid,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120,316,665,0,1592,0,0,0,0,0,2,0,0,731,350,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA,TerrainTemplateInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120,316,665,1,1592,0,0,0,0,0,2,0,0,731,350,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA,ModData,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,120,316,665,1,1592,0,0,0,0,0,5,0,0,731,350,0,0,0,0,1,0,0,0,2,0
Data Class,OpenRA.Game,OpenRA.Network,GameServer,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,316,665,1,1592,0,0,0,0,0,2,0,0,111,35,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Game,OpenRA.Server,Connection,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,316,665,0,1592,0,0,0,0,0,3,0,0,38,13,0,0,0,0,1,0,0,0,11,0
Data Class,OpenRA.Game,OpenRA.Traits,FrozenActor,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,316,665,2,1592,0,0,0,0,0,7,0,0,92,31,0,0,0,0,1,0,0,0,6,0
Data Class,OpenRA.Mods.Cnc,OpenRA.Mods.Cnc.Traits,DisguiseInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,114,220,304,1,672,0,0,0,0,0,1,0,0,352,139,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Cnc,OpenRA.Mods.Cnc.Traits,MadTankInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,114,220,304,1,672,0,0,0,0,0,2,0,0,352,139,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Cnc,OpenRA.Mods.Cnc.Traits,DropPodsPowerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,114,220,304,1,672,0,0,0,0,0,2,0,0,352,139,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Cnc,OpenRA.Mods.Cnc.Traits,IonCannonPowerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,114,220,304,1,672,0,0,0,0,0,2,0,0,352,139,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Graphics,DefaultSpriteSequence,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1588,1903,8,4624,0,0,0,0,0,9,0,0,39,14,0,0,0,0,1,0,0,0,1,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Projectiles,Railgun,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,1588,1903,0,4624,0,0,0,0,0,3,0,0,44,10,0,0,0,0,1,0,0,0,3,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ArmamentInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,BridgeInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,Gate,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,2,4624,0,0,0,0,0,8,0,0,2291,878,0,0,0,0,1,0,0,0,3,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TransformsIntoMobileInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,CargoInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ExplodesInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,GainsExperienceInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,Parachutable,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,1588,1903,0,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,2,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PassengerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PlayerStatistics,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,812,1588,1903,0,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,21,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ArmyUnit,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProductionItem,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,StrategicVictoryConditions,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,0,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,2,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PluggableInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityCapturable,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,0,4624,0,0,0,0,0,9,0,0,2291,878,0,0,0,0,1,0,0,0,5,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,Rearmable,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,2,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,NukePowerInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TooltipInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TunnelEntrance,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,JumpjetLocomotorInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,LocomotorInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,2,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ScriptLobbyDropdown,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SubterraneanLocomotorInfo,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common,WebServices,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,1588,1903,0,4624,0,0,0,0,0,1,0,0,76,59,0,0,0,0,1,0,0,0,0,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ButtonWidget,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,83,1588,1903,2,4624,0,0,0,0,0,10,0,0,379,109,0,0,0,0,1,0,0,0,39,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,GradientColorBlockWidget,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,1588,1903,1,4624,0,0,0,0,0,2,0,0,379,109,0,0,0,0,1,0,0,0,4,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,ShowPlayerActionDropDownOption,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,1588,1903,0,4624,0,0,0,0,0,0,0,0,299,98,0,0,0,0,1,0,0,0,2,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ObserverProductionIconsWidget,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,83,1588,1903,2,4624,0,0,0,0,0,4,0,0,379,109,0,0,0,0,1,0,0,0,13,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ObserverSupportPowerIconsWidget,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,83,1588,1903,2,4624,0,0,0,0,0,4,0,0,379,109,0,0,0,0,1,0,0,0,11,0
Data Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ProductionTabGroup,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,1588,1903,0,4624,0,0,0,0,0,1,0,0,379,109,0,0,0,0,1,0,0,0,3,0
Data Class,osu.Game.Rulesets.Catch,osu.Game.Rulesets.Catch.Difficulty.Preprocessing,CatchDifficultyHitObject,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,91,115,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Data Class,osu.Game.Rulesets.Catch,osu.Game.Rulesets.Catch.UI,HitExplosion,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,91,115,0,202,0,0,0,0,0,2,0,0,61,22,0,0,0,0,1,0,0,0,2,5
Data Class,osu.Game.Rulesets.Osu,osu.Game.Rulesets.Osu.Difficulty.Preprocessing,OsuDifficultyHitObject,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,178,264,2,548,0,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,0,0,3
Data Class,osu.Game.Rulesets.Osu,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.Components,PathControlPointConnectionPiece,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,178,264,0,548,0,0,0,0,0,2,0,0,27,8,0,0,0,0,1,0,0,0,2,4
